px,py,pz,vx,vy,vz
-4.51837004629056,-0.5746621863492217,0.5525456198017963,53.7488356383655,247.7377318292408,-53.5332176900964
-1.965188763538957,-1.0104889922946247,0.964016212179818,14.452905580386357,6.4053163968205,61.466625752337414
-4.634847900867162,-0.513314612797573,0.4989562778250955,94.43179649800645,240.9177060982403,-67.45800221061302
-2.4827483987255814,-0.792935449474445,0.7876916234209601,12.502226093014826,10.623776159311872,-35.557244396560954
-6.034596243912518,-0.3055645016786705,0.3055076053161563,19.281917235504356,180.26641169154064,33.98835935484169
-4.683178903774918,-0.5410325939209554,0.5421176927081224,51.47998132966703,239.1133843038281,0.9849440554311161
-5.788098869415568,-0.3801889447621432,0.37701910253928744,28.587986620560812,218.60325061810553,17.504177097527645
-6.653006141255739,-0.2293270637347835,0.24369905481435483,23.22399595000236,191.9818690606883,37.39509666519843
-5.233628582004838,-0.41294691434505437,0.4175830155316541,144.8454729027111,-109.77158956563599,79.13709152241861
-5.799099555036892,-0.3749830105862453,0.3755911625835712,36.03018519929495,228.8695183644305,34.471351473694874
-5.7651137744433765,-0.33667558315926777,0.34542306168717907,38.64131250764546,180.93609161842554,24.05955276377527
-4.900586718880819,-0.4681912111561153,0.4567763313649172,77.55867658789296,217.4744220124901,-3.1997870807502613
-1.8505221371245761,-0.9130906404095588,0.8719557443899625,22.404310855171794,52.50453895868745,136.68445852367014
-5.01891599904654,-0.4501320297505805,0.44338435633728535,73.67523638310313,158.4609181893038,-25.91022875993761
-7.337686989216267,-0.1112980167534303,0.1292446981988213,38.46483010611784,242.70367090397173,-2.6560749842387654
-7.269067455045523,-0.1407492899058033,0.1534061421779355,59.016839867139176,143.8917500799036,84.30614151634543
-3.474882857374143,-0.7023243049566329,0.6326854705554736,47.15406946290675,107.31133938964231,81.5464089882463
-1.5891500887880745,-0.9997311539605735,0.9916854254595104,16.14125736592441,49.837952311923445,-18.07448440365615
-7.345024808526225,-0.11242148859841937,0.1274072136187291,44.797274788087655,217.8764760157644,30.283147358560914
-5.358590237290708,-0.4531225801180008,0.45331568135792644,47.93040102856623,224.10760240919137,3.464856965265522
-5.67804667690897,-0.36901721378500857,0.34559756708327727,24.86006642472026,225.55890463378023,-44.763026569444534
-4.089750987024421,-0.6379929271090045,0.5972572438803142,48.934354190304646,119.03926280959587,92.97495088371578
-7.170650788054051,-0.14944690770715144,0.1567684094609513,13.474963107438516,232.54127517125198,12.949402637657288
-4.643840570457416,-0.528552658908624,0.5401425405225301,19.294946645544083,158.39290383183635,-39.97673223093043
-6.502439688946754,-0.25559924983433135,0.2540415497466448,32.080769942847894,228.70321261997375,5.6783334441623445
-6.064085915301006,-0.2860489559824635,0.3052794105711454,27.12191191306812,205.02947881640998,45.01519994874472
-6.071440929166206,-0.3223108267852028,0.31514235601956864,20.33675466074733,169.3233089589369,-20.854248662601083
-4.0265960096048525,-0.6351619289584378,0.6069265550481038,21.113500448879098,134.24041893286088,56.74916932479742
-6.523116094213556,-0.2481917360117089,0.24950955552630877,61.7911717207972,237.7335877305319,-1.3724230217555011
-6.738545890457219,-0.21478667192100034,0.21494873853730162,86.54143081666408,254.65507090370477,15.683158506917719
-2.4310721747198216,-0.7919159297965357,0.7986262690769469,30.573566174118092,34.798435128274576,158.28405650903656
-7.143668485877462,-0.1419381067234281,0.15698833077848776,44.95275683062623,199.43927483892992,-10.603127391969663
-4.751922389836534,-0.4850769609961308,0.48431060849423774,105.83507567116716,217.66362091557312,82.31806447811006
-1.3355497019347777,-1.0481539096673438,0.9830631677188352,22.978986839055253,145.67248177258023,-31.89001586048075
-2.507401925988681,-0.8490294046883698,0.7734226950973361,38.69920981385223,58.27935901895308,-79.61979266291897
-3.903129871785061,-0.6458435030487812,0.6583565081715719,74.60246194697623,253.79376072176063,115.89848066363098
-6.664316784058566,-0.22421817094244972,0.22711157223795264,59.95158725366883,282.4123482831282,9.572264964941716
-3.972983326084389,-0.6321935231717465,0.6479603453841669,62.24517254424396,240.4697869177041,31.813283283030163
-7.176467234867065,-0.1443559354986585,0.16398073041618397,18.857034572621256,225.89673823048597,4.139261206069397
-6.185313117942843,-0.29251400785545,0.2827536676420025,46.39262617633922,220.03223973324467,9.635556596781347
-6.825241596252027,-0.18553844087337432,0.2009685699056212,39.82005925968169,176.53252283940154,3.807997013555683
-5.315091417138407,-0.4255447952784375,0.44511612735571093,89.27362649415475,235.998891348741,-32.025066322444516
-7.369655815911213,-0.1020387641575134,0.12228298284776626,38.8837769279536,261.6000585146184,12.273898731266279
-3.6617550882588836,-0.7110085600138567,0.7165977418302806,38.84115765725688,184.45236657463832,27.915062037403526
-7.928338775231164,-0.02927037518283318,0.049933633129352166,101.82963639242652,237.90267853918058,-5.779814745847903
-5.231982260091546,-0.4601956254002942,0.4713689051408519,43.14785211250695,225.0568579412288,85.08636318106406
-5.486856046231744,-0.4183955701174623,0.42891615691842433,52.636872865005046,168.92157386065912,103.56104779180974
-4.2849929636626545,-0.5863566030721615,0.5621806754086432,40.465674757402354,45.82147541547349,-41.93081931539467
-7.08966487546327,-0.14720935125273135,0.15649451762188976,49.15245990497877,218.1151606346068,-12.24164420742495
-5.367529537309057,-0.4184552975474233,0.4104027700310894,46.05163471107349,190.71550517932354,-68.19632984785534
-4.1333501856603885,-0.632394259466912,0.6448732755192755,66.75619395913404,220.38100436386608,9.05052953711868
-7.089845803493437,-0.15455206242452713,0.16045917288328795,31.243081093442125,214.26369221594751,1.2519206073914406
-5.48537224442524,-0.377902063835619,0.37153384307886145,27.773847807904982,215.10355114382736,-22.381774343267974
-6.769643375529829,-0.21259109835091178,0.22692922129828916,40.563694881474966,219.60043722339302,-9.352288569331346
-5.049259698292915,-0.41803141933225585,0.44038424010353083,86.10451845055684,218.95343632980752,-7.651950108657814
-6.056495997435043,-0.3072312749650401,0.2994235447588229,67.38949897173954,205.5389120351227,33.47880638948226
-2.008510322837424,-0.9420820673039785,0.893515331354187,91.33926154209226,-2.2854843152015967,153.2098973510946
-5.243293820991543,-0.4429983179909959,0.43197756619668587,22.744609742251487,217.10562872100317,-4.451273579340421
-5.309416191741697,-0.40064973114816105,0.39493771999195715,49.39876690741042,250.56719938478756,-22.231316538386867
-4.045938780956938,-0.6331353470463109,0.641886264609699,83.70152440550456,159.046741853373,-85.21155011809056
-4.250860834163743,-0.5752128403128031,0.5294442693677095,142.40026094130369,223.11382016237985,11.073404568211638
-2.418364783508409,-0.8439329292492738,0.7727570266018203,46.21750364879817,97.61783579060992,-89.95392995830267
-6.443961261882622,-0.25767230189890417,0.26096171281270114,32.15706050586207,205.49446050196167,16.547089660440324
-7.743336654814248,-0.0584215535641047,0.07852713396388973,71.14537270746673,189.73518647465963,9.942597559807465
-5.530708589228536,-0.36810116640496576,0.3645948794408885,22.386401317143417,176.01755011187117,25.61482776745421
-4.84867925500077,-0.4996932992508681,0.48783242444605435,52.06428601769883,171.78379950860256,39.765598193936974
-7.027106767857091,-0.16838793482257486,0.18758486525195,29.74317900978765,213.90361839007798,-15.09317026662538
-6.205512971182624,-0.2653472405298673,0.28610863457603675,36.17620426740399,277.01385660628273,14.606764109635094
-5.666486885736399,-0.3762429203074282,0.39623102219141715,18.437782129856114,233.13302387664274,63.36715558777821
-4.689550701594722,-0.5026593204252605,0.4717852231026579,80.00672009194363,189.244466846373,98.04308970685616
-3.76113901519828,-0.6828489340719776,0.6961081416860802,44.20606907328826,253.3835251783451,11.21973404420748
-2.2190204936853606,-0.8932669386271095,0.8657771037893935,41.733865108508965,188.563895380271,-12.490804700099153
-0.5407681599092007,-1.1813592392359484,1.1947786195186874,57.98784789536516,130.4958725652496,-25.963587737892443
-4.985597400962644,-0.48624371424103296,0.5074528483977647,54.07022921328234,185.46331147811156,-37.68449125563952
-5.903111981305964,-0.300161157678968,0.3257588042830134,49.32872410516504,196.51849905018952,-16.536387618194805
-7.698990015296325,-0.06576972069931726,0.08203021967963077,59.03531851651334,226.08219616076815,19.097953542797594
-5.406617569008977,-0.451898993966496,0.40423208146013173,107.19180182467899,253.7860902355733,13.871727914577702
-6.661008805257839,-0.22420182576733882,0.24790042180735786,163.96329423516687,64.45969128163624,-126.40411154777973
-4.765001480729139,-0.5285584313173176,0.5123437285196512,26.590195286411554,47.807851700191094,101.23342173004792
-5.271628419755676,-0.4468347293348168,0.43735974726875726,35.70216589312546,176.43223897745585,-35.419716303840055
-5.519843072905047,-0.41124077396387243,0.40524726013556583,45.091807119132355,174.99908956488656,41.32805753375448
-7.302376402932338,-0.1288268266358199,0.14147430360686422,53.43974565257742,241.5367707027782,12.95578838621543
-1.585138922447105,-1.0889225136974257,0.9573392443759952,36.16411628334311,78.43555512081123,44.81580394847563
-6.266980817061834,-0.2784773146927224,0.304171828989787,43.9228676278763,179.07002250650874,-23.193856538243754
-7.800630563614054,-0.04818041160403988,0.0698962381263054,39.99228856485284,247.43099552756968,-12.22353453196686
-6.776164605265266,-0.20280579379063723,0.22715159112767797,62.68919994136448,238.7434976186047,-32.76875521658562
-7.225926920981489,-0.13629947468991957,0.16063170158568268,67.33768211475358,180.6622472027924,-58.203069560535134
-5.881868243412389,-0.3370172560319783,0.36651775386643765,24.157805334978676,170.9809489924985,15.568461173366556
-5.28789961064161,-0.4212614318840223,0.4581846922647363,45.8194342921223,232.21396683840106,-39.95377502835566
-5.897869338437483,-0.33402815575595457,0.3663343942262123,24.555465272848497,236.49619167795336,2.1185472468217013
-4.1634728417164375,0.3091760903109864,0.37052116681740876,33.00366874959005,196.83253699923418,-12.392874266468914
-6.618422902344172,0.13136393849173694,0.10785527920029883,51.82366581713194,215.58702454752347,-19.3476046287285
-3.601205426496005,0.3836370217060275,0.2742658247392383,107.05176641345142,228.92589534630233,44.714293676568374
-2.4929774205905586,0.4763013556034715,0.33667967973307483,72.72426842762992,146.9257147591794,62.45775517070276
-5.11383621844933,0.22387105216208197,0.28890377489000957,64.11122678629361,247.38585424064576,-15.22345174417916
-5.19857134941209,0.2470547357068564,0.19773588337155926,51.083596119923506,238.11893018597442,10.655046786915813
-4.18054956839707,0.3470159512219794,0.25321408987707966,34.39966483173967,230.1911654605539,-8.898102676799635
-4.318974199540313,0.30594561773312046,0.34984724599941286,83.14107260000779,108.58501528282497,-82.03721275456427
-7.962516249605264,0.012817475094690127,0.03423186564527834,79.41905579826332,194.675636153561,23.17425361712186
-5.350404907555112,0.23701135289900566,0.2623307129052511,51.97773265093873,200.03403660785406,26.95137119293328
-6.9529039481126675,0.09477246138073,0.12317414459031026,49.28605462578739,273.6926440220416,36.763636341428
-5.231760388334709,0.26210419205160507,0.18642787745725034,111.52794328903371,225.3471297775831,-48.12819929306635
-5.9618401938263785,0.16519650441180128,0.212436027646273,42.482034104802054,267.04491192726687,41.230796413602484
-3.9512292009300523,0.3286726823417888,0.3920296017000133,97.21153122068554,226.90655763601228,61.896271024936226
-6.525401779504016,0.14434042018589976,0.1140321979267425,36.93638088851335,254.87953568549221,8.306318633593303
-6.411053249610784,0.15789042199326966,0.11371461835015913,75.60667187438897,245.26183732608246,-7.3638840990126395
-6.370429015414227,0.1392612737287857,0.17701734248615827,25.233495891885322,239.90113216809695,-20.61442702284735
-5.742042737264838,0.20656154547825983,0.15832887451764738,36.06630125249164,198.88595723348652,7.719632355620892
-6.90064325863045,0.10445421382524693,0.0928975462596561,48.284015543895386,251.80203917658773,31.793414580348312
-5.595330122999427,0.21870715918830752,0.1747339083184138,67.36780899924531,110.10868190768402,43.96212981269534
-4.926488912479517,0.2586547509482046,0.30655395544690006,86.26674365926883,220.8724775450289,39.756280681066166
-3.3352306261663864,0.36547648738901406,0.44867680853410435,106.66942849724546,158.47031077762432,10.639457748442062
-4.508403622078958,0.27858654506318836,0.3442526642243125,24.874347724606185,257.0235649877296,20.5442013177449
-6.60089657928117,0.12893428877836488,0.11601838588693952,39.784417431386636,223.8324893667612,12.123964186258638
-2.994792954874976,0.3931722068275078,0.4845620707118225,81.05553101651985,247.19433754275278,13.388469493088046
-3.921951720422178,0.343949280160931,0.2609145174512138,37.60231428172971,249.317201495459,7.903007853703246
-3.38634643279387,0.43372856055322795,0.29433739501885503,38.80617631791239,134.7927745988643,-22.43897803345284
-6.845838173926845,0.11278332808705928,0.09957929222866752,45.15157058777636,192.90335011894345,-50.63124363441155
-5.892099568325568,0.18660993669459847,0.1562577440963714,45.815876508494505,218.14324361240463,20.75597420603118
-3.4449371346508797,0.43326650657047494,0.2889480498244232,49.33464491243632,230.99095111766619,-7.1813972824314405
-5.867013729473973,0.17336071112496249,0.20960830209406645,47.557282747515245,206.48255024523536,1.7289148126797853
-4.613531281313354,0.2705804610477255,0.31447085805707287,112.18215291295833,155.2293416450534,-10.827276738923524
-6.295196797865767,0.15081699902942522,0.13468638528914323,41.58260870964273,209.10464131620435,14.841310918493672
-5.358912836103446,0.23092280193531006,0.25700332877135956,53.43636390175503,257.17185771130096,-9.3688156900836
-6.539235598259061,0.12426753786592283,0.15396214308053677,112.79537470780144,223.61173393832829,117.62936127917966
-4.818484714276746,0.26717672721840713,0.23216319358459633,62.971271009213226,202.05050928430083,-8.006992337241684
-5.151524665992358,0.2453437269873986,0.271792614066794,51.68376710093067,251.09521954951896,19.87194192310659
-6.582677897389325,0.13530224992661563,0.1171187801949292,34.829340855866015,245.49174139808633,17.205515313073033
-4.536654219464148,0.2898062708088005,0.2517182823174583,32.4117856488406,255.6743960041639,9.359878148468756
-5.196489972763529,0.24266264608889326,0.26993269487561816,37.95538946067581,148.99265320785216,18.151940097038356
-6.166105882151612,0.16056579912802552,0.14534598968726675,47.47719797199824,278.2398361785634,9.803079381325665
-5.20573462240113,0.23224328428700397,0.26512748331668495,30.23030221711583,281.7851623167329,72.37200675089653
-1.8757657334519369,0.5252111301992372,0.5398241945823054,62.272277169625305,146.9350624522105,-97.96349242042093
-6.246342641351468,0.14995030401769718,0.1772646364381246,32.59654369511831,201.89463949298894,-2.118459401798129
-6.620309531655706,0.12361487450955735,0.11565095221758376,94.48657774603616,138.1590251053766,23.434691115760398
-6.015067065627103,0.1912234835924035,0.15116376630246073,64.69406369603584,212.30660959858193,-8.25855425105459
-5.633637249503592,0.22511001428484495,0.17631364537224328,63.80247061922672,158.32283554372165,-65.17525551593558
-5.448267620785143,0.24353166549718533,0.18781586569334988,53.234826094297205,220.13713585035904,10.184026434341602
-4.743925070145816,0.30967393927368975,0.23016308819630588,92.77333609079454,154.28506910921283,8.906741200376228
-6.700608259839254,0.11614145999373188,0.1047665397342721,37.998373795642934,250.96318504360784,-20.574807625679508
-1.5210183574276952,0.5180400637694592,0.5806759798213057,122.58143565456974,77.11229644702529,-22.372333310033145
-5.254716722717791,0.22198920219432458,0.26636801426017925,52.22679390015012,205.12314389047424,6.6888241319201915
-4.158442571822423,0.3548975755055681,0.24247298261449113,25.733425882710772,225.01601469177004,0.3151051311773835
-5.222401528191673,0.2733469530130118,0.189559449676194,94.80607418813757,302.0166370482636,22.570733464725706
-5.473523918481426,0.2521129024946081,0.17520952202365192,33.258613449219716,181.49024074306337,-16.001853026174906
-4.720586375814494,0.2857730243170126,0.21414487502822074,34.74472748247342,205.82745503046343,43.608870790370936
-5.949197907496267,0.1625964850220521,0.2118915050727516,40.13465331883855,190.03173208980613,8.372179326496655
-0.9230642933559728,-0.7560187772700445,-1.0730692550854777,75.11204720723795,61.45748346188433,-10.800599060470557
-3.4600760901609426,-0.481803606417897,-0.6879709418388893,35.08272500224283,187.8361784168683,-78.00646987849917
-7.569617042850467,-0.06180553290237206,-0.05731516876362581,60.578243403063716,258.81503096306454,6.818111528164695
-4.475829659945724,-0.4125920436877501,-0.4927322637573452,83.61170755549347,191.76967374795638,-42.198043482333944
-6.035171196681745,-0.22251848196548843,-0.29293564248714193,21.280186875201892,187.67195878081554,43.42863748913568
-5.716297347118756,-0.2538080691455582,-0.3386752671752514,12.677250613547299,156.20268384530905,-45.84667754802994
-3.190809812342067,-0.5995298680768514,-0.6795563728551515,165.05420458564632,31.880489834151117,123.78798769450162
-4.411164641436076,-0.3844667671579738,-0.5382289182169175,46.838034538710325,312.1508007316232,50.09447586416266
-2.2220215468583278,-0.6099291639298083,-0.8650398061136408,103.18683608791362,228.4425950171557,-130.11036620321758
-6.923366501620016,-0.1451485134815801,-0.14748838334648962,27.701552544108527,199.58458538300914,14.571000753760934
-6.099301360195004,-0.22265388329617267,-0.26315393371394946,48.55428647153582,252.08650456018896,-23.57782130833148
-3.721884755478364,-0.47111220021520744,-0.6259554355029264,27.336150692333387,228.39386965480338,-0.28778610894636525
-5.702865839115195,-0.2641459116636329,-0.31005744294379783,58.884601829545346,285.6907134837622,28.027285813802646
-4.5111592467559545,-0.39049357168532595,-0.4744210851281831,19.106194995907096,182.69162235953817,-52.91246949959112
-7.750883030894157,-0.04414655002117438,-0.03174322189394035,27.809084888499832,230.74657224227585,-7.218816007630304
-4.050138788334071,-0.4344199294288416,-0.573633053397545,91.75964272363731,217.07730616264172,-30.209165571178087
-0.45070240522817473,-0.8194209229683358,-1.0337267929014187,112.40379670912529,-53.06567357468335,33.389285432495555
-3.5986459256161756,-0.521022138208195,-0.59540775486123,24.127707040291106,195.2672015854374,-51.84797481641672
-2.0101667697279937,-0.7112195500888692,-0.8477052767580598,50.99693361225712,81.24576763994622,-118.83028000426748
-2.103876599504587,-0.6866565064028061,-0.8026792526932149,76.00843837984273,15.342258787028134,-62.015537510853974
-5.175890245645028,-0.34972166842515096,-0.3933388040928093,69.05093891245473,141.26328467979906,60.14617257472562
-4.772056378378509,-0.3740270732522585,-0.4451874107968115,63.95818465364238,231.2055226283649,20.270840554487098
-7.676673730442791,-0.046588801780508095,-0.04530544267954916,49.11946574325813,251.84641298487406,-13.034166440130768
-5.041369143347453,-0.3180412406357157,-0.4507345918934798,75.53752283295616,186.5807216186309,-26.339751423345955
-2.7931016409243457,-0.5913693853017699,-0.782143738886018,14.032781574498268,185.55986600310825,9.043264368876956
-5.28392099752365,-0.2913475116796514,-0.4141634170706652,20.859144501772725,235.19361214801557,17.576038957199316
-3.6375346414425174,-0.4720348201210605,-0.6391292697985292,103.06808003065875,101.88665614466007,-95.87320328318869
-2.762674816189236,-0.5855382851321778,-0.7948739523591812,16.112661103006147,44.583310854997045,35.98511435776051
-6.258413317073567,-0.20253888411420026,-0.2623271881064179,15.126833536593013,210.9546329530956,0.2459997296656308
-3.8488855004650424,-0.46385378576150055,-0.6275355372360386,186.11107168119594,245.4218988044674,-66.30168383531918
-1.7688172437900826,-0.6414702266441894,-0.9524236238443113,29.49263467381911,180.86524218635256,-83.29034744686807
-5.855009372214914,-0.2285141787794511,-0.3246310274695921,42.27848089512112,189.1054694140461,0.3683845471292706
-4.578752779776217,-0.36164679038758896,-0.5146519656320379,26.627173939187415,139.3108753013481,-15.473306048656363
-3.223217751775146,-0.5370014775166552,-0.7152423103247881,3.638068390800936,55.5691923338928,-35.0400662287251
-5.77073820437731,-0.24055688124017927,-0.3265280199274903,35.6117295969844,179.85965031456337,-16.785900567718294
-4.2977930711859536,-0.41631418844947704,-0.5526181371126757,77.0097719229874,189.46383572936818,-70.07175799780416
-3.031386984167932,-0.553679268311498,-0.7373312587485154,9.121265510833243,110.78585651065119,-41.83135996603785
-5.00349485049155,-0.3382665675788506,-0.44554654699449103,33.86735466629741,179.71842952429841,16.427128739313588
-7.4859938591522805,-0.06799255539392353,-0.07577638174135148,47.378564698184654,244.06221165494534,34.19610554199855
-2.5297873093539627,-0.5396231780174935,-0.8301272350002847,41.437418940454336,190.7398656899437,32.25956531915855
-4.459931194061791,-0.3606820944101125,-0.5352977103592482,47.424193554771264,216.53343088593232,43.65833017510158
-4.2079016170979795,0.4833462948932417,-0.3530683099728342,47.246131330954114,215.99499604029435,9.623463343193867
-7.781641850538314,0.04200375723117758,-0.011506295458696027,52.00213405817319,206.5753535519544,-4.122459581440443
-6.097094608376349,0.24486905161321862,-0.17956008269976473,26.01582027473039,227.8317132642922,-10.281169411164372
-1.9826644200175805,0.7763123623538452,-0.5776714643010833,84.56298374861419,248.37903292900216,-63.1297308513261
-1.102499114885384,0.8904126538120894,-0.6391742916892056,160.45609872436944,16.773191398065357,56.93554391229568
-3.618073625274337,0.5632026813542544,-0.3944876222255554,40.835294070684235,273.04501459839526,-57.9760014731525
-4.040890157831745,0.5202092776618927,-0.37979422872315466,71.97269472519605,215.40827041274838,-18.092121492384045
-3.051477402882467,0.6306255034717061,-0.487919947540795,124.3687101674487,155.3071394712579,18.062423846815577
-4.709986087271016,0.4131191700741714,-0.3242807868816524,57.491373556507405,209.254597243849,31.771486934501908
-4.276039137479331,0.4811543765472451,-0.3246055977159063,46.771860294392866,152.83592023663954,-25.378030225348134
-4.343579308930122,0.4784536991321297,-0.31974401917681966,35.47782425256232,226.6367742195679,-25.68353022108725
-1.6711466317704504,0.8103231889774962,-0.554192602981861,132.37100231825022,146.44765175932255,-3.4940308227670243
-1.9746639239527832,0.7851447488892339,-0.534190238715808,68.88970582478447,211.64477408944788,-22.04020418930737
-6.211787255709541,0.24536897993166756,-0.15084450557562432,46.3225289117851,190.45735516540756,-20.44625442612983
-5.195369135486012,-0.054483423621619245,-0.05263840874241384,32.15836802910823,220.07447969274122,-30.092401614701412
-7.8207623307028475,-0.003486573781925913,0.005109146061982967,48.023883879882014,226.68135857454152,-1.2552467849136921
-5.884232892094587,-0.03452648799191622,-0.041236788652027956,55.67236072870784,224.25748869005815,-0.5377677692326823
-5.9702091772926,-0.05238307795081308,-0.03873977070005537,34.00226541928756,234.09882992760802,4.507793122047963
-6.3086333675460455,-0.0473287478399129,-0.023648143672569972,54.89941952642236,207.7056734896543,-8.949757086865045
-6.11501172636763,-0.05340588648829328,-0.027848043957788428,41.09506737960567,198.86978332094625,-7.1753466153676255
-5.213663878912874,-0.03794609939741929,-0.06039739027572061,35.49452574958646,220.19653295078362,-9.143052402717553
-4.898083255634283,-0.08173604595340833,-0.05681947009788226,27.48437400205312,225.57250990528595,-5.756708343736843
-5.365184735038492,-0.03422240685802648,-0.05716345073668551,25.99229740892184,230.47669937262478,1.1777042016497503
-5.399890436798305,-0.03412082848525048,-0.053883528029158266,41.2706776299746,179.1276955333953,-31.479525996239296
-5.364639897722582,-0.03172807992854677,-0.053131467011605135,41.38066032585074,200.4724378552365,5.118861673712324
-5.533957748490877,-0.04743749607584187,-0.042578959672272154,37.00092461911358,275.1339982877787,11.118596127095428
-5.7239742057563285,-0.05172588114700053,-0.04116872853367694,51.837466658190515,150.7255012760012,10.859805412069198
-5.670248872715806,-0.043640450287330816,-0.03399726417560296,25.8250196192556,231.2902163187003,-14.857787393159258
-4.867723851657626,-0.05657233016889249,-0.04972498592859459,41.79632659493612,205.4637448605038,12.198576494619708
-5.839604273039986,-0.038560903999939965,-0.029136648319318777,16.93284297853024,196.7328649977115,2.584256958749864
-6.713421888614684,-0.029168499675738677,-0.015159940835693796,57.207189686616694,244.44698090791528,-31.94865853534909
-6.3790742335940385,-0.026212850311842346,-0.016798768241786208,36.30955579701436,248.8315572158703,20.85450946251214
-5.554223589150365,-0.03650205752153149,-0.036170331661620626,48.723130483155785,229.34404187421973,-5.2779189933483375
-5.7297675788713445,-0.04719141868109904,-0.041836879194145735,40.98148481535067,271.98811436559237,18.570817078774795
-5.329935213232543,-0.03626676137972041,-0.0486226838826786,27.958258480668047,216.86357607509947,-10.851822235525795
-5.887427847475748,-0.03210882556050426,-0.03320495373715511,33.609427135281145,282.24377826337934,38.23542425035737
-6.229025275131749,-0.017671192864952653,-0.08229855429653223,33.02132491105399,237.22771921445184,0.05190013513798508
-5.462782653703823,-0.06682851117742523,-0.04023247112912307,58.70139922193068,138.89294843602164,1.5003078275382282
-5.458460170113876,-0.03107248472914435,-0.04626711576696632,38.60438757640926,182.4303556086505,1.3704066488888984
-7.167119328558737,-0.023354231732011847,-0.0005490835312452444,106.55274905969874,204.77859760172552,26.013594151329972
-5.252147035565916,-0.07095969767723437,-0.042670007496704354,140.40469668925877,221.5119487450351,-1.817049268356258
-6.4579366608465785,-0.018439476954811098,-0.02225854806974549,26.06711763012023,239.9727832078758,28.093977990332245
-5.4714961316786175,-0.0644136540779687,-0.03990379768248902,18.27546064885109,202.87145051208284,8.655435830132198
-5.39692970906722,-0.03137521029214904,-0.04612915202751245,43.29407733134452,211.67654936638795,-33.82621958841882
-5.386035870189789,-0.03125963302713634,-0.046944053807152476,34.08416988830357,294.8621284292503,-19.17511812245733
-6.037981346911186,-0.023122378671666236,-0.02969988389775667,27.675261440918806,209.0584942608013,9.90825351144186
-5.41198652923975,-0.02851021645773361,-0.045729945221816344,59.36558997540329,214.79514100001273,7.3464227977694545
-6.097210495676861,-0.04661765121843216,-0.02205391108565903,113.12265882967023,159.9118007273098,-37.869072406987385
-5.663576980269082,-0.01012225320768954,-0.09671974005379656,44.72946554252221,232.33753268761657,23.6866953602512
-6.6447303377514775,-0.0027206588027601825,-0.05199024327934585,37.495396968094376,247.36522692804022,-34.73981148499738
-6.350489465035521,-0.033774294155352845,-0.020755682284099318,45.8589981896175,255.92004455532387,-9.358055971275006
-5.984307244666939,-0.03970003579597348,-0.02588857133096674,26.48232314622696,225.95048494967818,18.5844669889914
-6.272658972291654,-0.0343277578842831,-0.030631005861047406,31.939385493318436,213.26073551143543,-16.954606479756524
-5.525869289127342,-0.04475251029827257,-0.05360393305500355,30.72470291708134,247.778138254386,-15.659411732643546
-5.980906021459145,-0.03713359616511938,-0.03921036498266473,21.488846973329615,222.83196863715017,3.6616996266228825
-5.556847718597375,-0.049388445683048426,-0.04675201026386227,49.36462002426232,220.71132919828506,9.77772108212382
-6.7560924484888005,-0.08251590283047962,0.0008557820768027009,53.55520527633963,187.8605462828963,-40.48059536454677
-4.778971362084124,-0.2119037180785259,-0.0769681265414977,73.16835618726267,242.70234583251838,4.192972191127979
-6.9119456009382745,-0.0582874135053363,-0.009461119842538957,48.367957363948506,262.253246267595,10.9870267646002
-6.987111147181392,-0.06599002795075236,0.0033767464866071902,72.03177465491652,227.7422411242593,14.660460308090364
-6.2683765070789725,-0.08842664505053731,-0.02490842785493565,144.59744817324446,220.5938691104748,-7.251044071528567
-6.989612696817893,-0.05416198139442535,-0.006482777985530374,17.50528271499841,225.80246309487057,-5.301687795168987
-6.64052008118667,-0.10626727593987174,-0.00916594179446385,12.876684632496207,146.9098677016953,-26.504993443551793
-5.339390955319252,-0.2779300483828252,0.01312446165572154,48.769240964390136,197.50390233585122,-50.9929578152529
-6.914881074691368,-0.1221434013024952,0.01820187915272931,14.109631840823834,221.60715348221567,-18.715216322025945
-4.729305336603451,-0.20170465240218272,-0.05248996969049942,44.81850608186188,247.93188954483733,6.366338232512412
-6.633201565729987,-0.14656221401809721,0.014410466801763501,27.340932033861904,222.28904466004343,5.919809591823773
-7.084841521852959,-0.10102500965169636,0.015602337849521229,106.24694083249224,254.17102573767616,-5.321941020672605
-6.198976375192883,-0.11552791419155564,-0.03450349455394886,139.22061136130108,241.79232016081173,-2.379619943013293
-4.650778190803786,-0.20329221189545504,-0.05205438767828939,42.96024435314156,228.70061308345115,-16.92680802259263
-5.61065967805268,-0.1458899090240485,-0.03313949539753109,71.53272752280641,271.26296702585665,-3.8214230710411483
-5.702678967797307,-0.13948261693555833,-0.032121964829128505,118.98905458941677,127.33522519765674,22.482343443976983
-7.222856017356249,-0.06560536254724006,0.007701661563070855,13.546176594408372,177.03912299528602,-12.712223544293895
-6.024474666677115,-0.12602693950190452,-0.03706072522721272,33.12563644233229,218.75573247733035,-23.486558477983348
-7.21888395291104,-0.08757252602081401,0.019144112438067476,47.91508200814425,251.64693186598652,-1.21643191097898
-7.64151052519849,-0.03496567627136679,0.014296126557764495,42.87978535825269,245.28025017243456,-14.574064863887703
